nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_SVA,cns_SVA,ldisc_SVA,rdisc_SVA,dr_SVA,cns_std_l_polyA,cns_std_r_polyA
1,0.0,0.0,9,0.1029411764705882,16.65,0.0,0.06830601092896174,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.1379310344827586,17.51,0.0,0.24271844660194175,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,22,0.0,5.44,0.0,1.1363636363636365,0.0,0.5,0.0,0.0,0.0,0.0,1.1363636363636365
3,0.0,0.0,35,0.0,14.29,0.0,0.04646840148698885,0.0,0.0,0.0,0.0,0.0,0.0,0.04646840148698885
1,0.0,0.0,78,0.0,9.31,0.9146341463414634,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,27,0.0,15.0,0.16778523489932887,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,65,0.0,12.71,0.06934812760055478,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,58,0.0,5.1,1.0101010101010102,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,21,0.0105263157894736,27.93,0.03089280197713933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,43,0.1052631578947368,0.0,0.45219638242894056,0.21528525296017226,0.09090909090909091,0.45454545454545453,0.0,0.06459948320413436,0.0,0.0,0.10764262648008613
1,0.0,0.0,0,0.0,8.0,0.0,0.3496503496503497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,40,0.0142857142857142,20.0,0.03475842891901286,0.0,0.0,0.0,0.0,0.0,0.0,0.01737921445950643,0.0
1,0.0,0.0,24,0.0,13.42,0.23752969121140144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.1578947368421052,18.5,0.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,47,0.0,15.92,0.0,0.022266755733689605,0.0,0.0,0.0,0.0,0.0,0.0,0.022266755733689605
5,0.0,0.0,31,0.0,14.96,0.08368200836820085,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.014632718759145449
3,0.0,0.0,26,0.1587301587301587,13.88,0.0,0.054288816503800214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,15,0.0,12.54,0.13513513513513511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2,0.0,16.67,0.02015316404675534,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0666666666666666,17.58,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,1.0,24,0.0,29.13,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.021367521367521368
1,0.0,0.0,0,0.0,9.5,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,32,0.0,15.35,0.027708506511499028,0.029256875365710942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.0,28.65,0.9389671361502347,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.08833922261484099
5,0.0,0.0,36,0.0,15.39,0.021710811984368215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,41,0.0178571428571428,11.76,0.0,0.05698005698005698,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,6.0,0.12406947890818858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,29,0.2345132743362832,15.3,0.028050490883590466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0,0.0,16.82,0.0,0.14684287812041116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.25,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.0,22,0.0,14.46,0.0,0.186219739292365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0
2,0.0,0.0,42,0.0,16.05,0.0,0.05341880341880342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,26,0.0,15.57,0.06112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02130379207498935
4,0.0,0.0,11,0.2543859649122807,16.94,0.0,0.13869625520110956,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,22,0.0,0.0,0.027144408251900107,0.0,0.0,0.0,0.0,0.0,0.0,0.027144408251900107,0.0
0,0.0,0.0,35,0.0,15.84,0.017815784785319793,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0,16.48,0.0,0.053821313240043064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,20,0.0,0.0,0.0,0.06631299734748011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,16,0.0,0.0,0.10141987829614606,0.0,0.0,0.0,0.0,0.0,0.0,0.10141987829614606,0.0
0,0.0,0.0,29,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.013029315960911999,16.42,0.018021265092809515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.1,0.0,0.2150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,43,0.0,9.3,0.07326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,20,0.017094017094017,15.62,0.0,0.021621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,19,0.0,24.0,0.0,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,66,0.0,8.95,0.04948045522018803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,40,0.0,13.78,0.01665001665001665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022675736961451247
0,0.0,0.0,21,0.0,0.0,0.0,0.20920502092050208,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.5,0.0,30,0.0,0.0,0.0,0.13850415512465375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0625,0.0,0.3424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,42,0.0,10.26,0.0,0.02641310089804543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,40,0.1142857142857142,21.22,0.046146746654360866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020383204239706482
1,0.0,0.0,18,0.0,14.64,0.0,0.027563395810363836,0.0,0.0,0.0,0.0,0.0,0.0,0.027563395810363836
0,0.0,0.0,17,0.0,0.0,0.2192982456140351,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,65,0.0,13.75,0.010222858311183807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0,0.032258064516129,16.47,0.10989010989010989,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0651162790697674,16.74,0.0,0.030432136335970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.0,16.69,0.0,0.04708097928436912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,32,0.0,8.96,0.7751937984496123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0,0.0,9.5,0.0,2.1978021978021975,0.0,0.75,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0232558139534883,0.0,0.0,1.4705882352941175,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,20,0.0,16.11,0.0,0.07745933384972889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,10.75,0.12453300124533002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,2,0.0,24.32,0.0,0.12987012987012986,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,37,0.2071005917159763,14.41,0.0,0.0165892501658925,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,2,0.0,71.86,0.0,0.14558689717925385,0.0,0.0625,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,33,0.0,15.17,0.02881014116969173,0.0,0.0,0.0,0.0,0.0,0.0,0.014405070584845865,0.0
1,0.0,0.0,60,0.0,5.71,0.14450867052023122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21,0.0,0.0,0.1736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.36,0.04812319538017324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,36,0.0,0.5,0.02854695974878675,0.0,0.0,0.0,0.0,0.0,0.0,0.014273479874393376,0.0
5,0.0,0.0,49,0.0,12.2,0.0,0.09000900090009001,0.0,0.5,0.0,0.0,0.0,0.0,0.045004500450045004
2,0.0,0.0,0,0.0176991150442477,17.13,0.0,0.06234413965087282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,24,0.0,16.01,0.035285815102328866,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.0,16.62,0.12547051442910917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.41,0.0,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.034090909090909,0.0,0.050658561296859174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,16.6,0.020554984583761562,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,49,0.0,15.36,0.017458100558659217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.15,0.0,0.019630938358853555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,73,0.0133779264214046,14.01,0.02473410833539451,0.0,0.0,4.5,0.0,0.0,0.0,0.02473410833539451,0.0
0,0.0,0.0,13,0.0,0.0,2.8846153846153846,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,30,0.0434782608695652,11.67,0.0,0.07451564828614009,0.0,0.0,0.0,0.0,0.0,0.0,0.07451564828614009
0,0.0,0.0,15,0.2857142857142857,0.0,0.0,0.8064516129032259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0,0.0555555555555555,16.93,0.0,0.19083969465648853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,9.5,0.08156606851549755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,37,0.0092592592592592,14.92,0.02579979360165119,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0384615384615384,1.26,0.0,0.6958250497017893,0.0,0.42857142857142855,0.0,0.0,0.0,0.06535947712418301,0.24850894632206758
2,0.0,0.0,22,0.0,14.08,0.11507479861910243,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,14.77,0.08156606851549755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,37,0.0,13.51,0.06180469715698393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,29,0.0,15.49,0.02670940170940171,0.0,0.0,0.0,0.0,0.0,0.0,0.013354700854700856,0.0
4,0.0,0.0,1,0.0,16.64,0.030599755201958383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,36,0.0,20.5,0.14245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,30,0.0,10.09,0.10976948408342481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,36,0.0,0.0,0.4424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.12,16.54,0.0,0.23584905660377356,0.0,0.25,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,6,0.0,15.95,0.058997050147492625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,38,0.0,0.0,0.0,0.044722719141323794,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,39,0.0,15.78,0.0,0.020846362309776944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,1,0.0,16.69,0.0,0.03443526170798898,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,16,0.0,12.35,0.0,0.12658227848101264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,21,0.0,14.78,0.0,0.04145936981757877,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,51,0.0,7.37,0.08116883116883117,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,44,0.0,15.12,0.0,0.018474043968224642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,1.0,24,0.0597826086956521,19.73,0.10209290454313426,0.0,0.0,0.0,0.0,0.0,0.0,0.05104645227156713,0.0
2,0.0,0.0,0,0.0,16.34,0.0,0.030257186081694407,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.49,0.0,0.11668611435239207,0.0,1.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0,15.69,0.03248862897985705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1,0.0674157303370786,17.05,0.02612330198537095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,33,0.0,14.42,0.0,0.04764173415912339,0.0,0.0,0.0,0.0,0.0,0.0,0.04764173415912339
2,0.0,0.0,0,0.0,18.1,0.05452562704471101,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,16.78,0.033738191632928474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,13.6,0.03861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0,0.0,9.5,0.0,0.14326647564469913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,19,0.0,8.01,0.24390243902439027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,35,0.1538461538461538,4.83,0.2855782960495002,0.8795669824086604,0.0,0.52,0.0,0.0,0.0,0.0,0.4059539918809202
1,0.0,0.0,0,0.0,16.3,0.0,0.17006802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,32,0.0625,14.86,0.03165558721114277,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,25,0.0,12.91,0.04844961240310077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,22,0.0,6.44,0.4347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,35,0.0,15.87,0.0,0.023239600278875203,0.0,0.5,0.0,0.0,0.0,0.009154155986818015,0.0
1,0.0,0.0,26,0.0,15.89,0.019334880123743233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,56,0.0,8.65,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,5,0.3714285714285714,16.36,0.0,0.1607717041800643,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.1176470588235294,0.0,0.2635046113306983,0.0,0.0,0.0,0.0,0.0,0.0,0.06587615283267458,0.0
1,0.0,1.0,0,0.0,9.5,0.0,0.18450184501845018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,7,0.0,15.77,0.08904719501335707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,46,0.0,11.76,0.05509641873278237,0.0,0.0,1.0,0.0,0.0,0.0,0.027548209366391185,0.0
1,0.0,0.0,42,0.0,14.92,0.03105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.015527950310559004,0.0
1,0.0,0.0,40,0.0,15.46,0.0,0.01902587519025875,0.0,0.0,0.0,0.0,0.0,0.0,0.009512937595129375
1,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,21,0.0,16.0,0.014682131845543973,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0,16.58,0.028011204481792715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,57,0.0,4.73,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,4,0.1463414634146341,16.4,0.0,0.19083969465648853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,31,0.0,15.59,0.024324981756263683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,44,0.0,15.25,0.024330900243309,0.0,0.0,0.5,0.0,0.0,0.0,0.0121654501216545,0.007906388361796331
1,0.0,0.0,0,0.0,9.5,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,15.6,0.0,0.04257130693912303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1,0.0,21.45,0.0,0.03714710252600297,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,34,0.0,12.21,0.07299270072992702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023764258555133082
1,0.0,0.0,0,0.0,16.57,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,18,0.0,13.31,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,31,0.0,11.93,0.0,0.03337783711615487,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2,0.0,18.38,0.066006600660066,0.07874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,1.0,5,0.1395348837209302,8.78,0.11547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,0.0,0.0,0.24752475247524752,0.0,0.0,0.0,0.0,0.0,0.0,0.24752475247524752
2,0.0,0.0,0,0.12,16.16,0.0,0.08488964346349746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.5,42,0.0242424242424242,0.0,1.0046367851622875,0.06602839220864973,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.033014196104324864
3,0.0,0.0,2,0.0,16.59,0.05383580080753701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,63,0.0625,0.0,0.0,0.33112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,43,0.0,7.28,0.12048192771084336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0,0.0759493670886076,0.0,0.0,0.056625141562853906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,44,0.0,16.12,0.004868075163080518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,31,0.0,0.0,4.545454545454546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,22,0.0,6.2,0.2777777777777778,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,2,0.1159793814432989,16.36,0.022331397945511387,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0,17.19,0.0,0.5050505050505051,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,55,0.0,12.04,0.035701535166012134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,11.0,0.0,0.684931506849315,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,29,0.0,15.23,0.0,0.035385704175513094,0.0,0.5,0.0,0.0,0.0,0.0,0.017692852087756547
4,0.0,0.0,36,0.0,15.68,0.0,0.01025220422390814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,37,0.1764705882352941,7.16,0.14367816091954022,0.0,0.0,0.0,0.0,0.0,0.0,0.07183908045977011,0.0
0,1.0,0.25,6,0.3142857142857143,0.0,0.0,0.08748906386701663,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.6,0.0,0.013531799729364004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.0,16.44,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,79,0.0,10.67,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,24,0.0,15.8,0.02450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,0.5,34,0.012,21.79,0.0,0.045966444495518274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,5,0.1052631578947368,15.36,0.39370078740157477,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,15,0.0,15.65,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,14,0.0854271356783919,16.32,0.02652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,42,0.0952380952380952,14.83,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224
1,0.0,0.0,35,0.0,15.93,0.016801075268817203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020470829068577275
1,0.0,0.0,28,0.0,16.27,0.0,0.02009646302250804,0.0,0.0,0.0,0.0,0.0,0.0,0.02009646302250804
0,0.0,0.0,29,0.0,0.0,2.272727272727273,0.0,0.0,1.0,0.0,0.0,0.0,2.272727272727273,0.0
4,0.0,0.0,0,0.0,16.39,0.0,0.030395136778115502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,16.62,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,16,0.0,11.83,0.11337868480725623,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.08,16.93,0.0,0.17211703958691912,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,67,0.0064935064935064,14.24,0.0,0.021949078138718173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,29,0.0,0.0,0.5910165484633569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,47,0.0141843971631205,13.92,0.0,0.040048057669203045,0.0,0.5,0.0,0.0,0.0,0.0,0.06007208650380457
2,0.0,0.0,0,0.0264900662251655,16.66,0.0,0.11435105774728417,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0833333333333333,0.0,0.24271844660194175,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,0,0.0,9.5,0.0,0.019790223629527013,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,27,0.0,15.84,0.0,0.0670690811535882,0.0,8.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,26,0.136,15.83,0.023337222870478413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,29,0.0,16.23,0.0,0.020977554017201593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0,12.81,0.04625346901017576,0.0,0.0,0.0,0.0,0.0,0.0,0.04625346901017576,0.0
0,0.0,0.0,11,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,31,0.0,15.18,0.03874467260751647,0.0,0.0,0.0,0.0,0.0,0.0,0.019372336303758234,0.0
1,0.0,0.0,0,0.0,10.5,0.0,0.4166666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,39,0.0,14.81,0.0,0.06284038542103058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.2159827213822894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,38,0.0,42.41,0.09140767824497258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,2,0.0,16.68,0.0,0.10080645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,10.0,0.0,1.1764705882352942,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,20,0.0165289256198347,15.43,0.0,0.030807147258163893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0098039215686274,16.68,0.0,0.04048582995951417,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,3,0.0,16.87,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,37,0.0547945205479452,0.0,0.0,0.06644518272425248,0.0,0.0,0.0,0.0,0.0,0.0,0.03322259136212624
0,0.0,0.0,22,0.0,0.0,0.06657789613848203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,16,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.4504504504504504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,15.35,0.05353319057815846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,48,0.0,6.86,0.2620545073375262,1.26078301260783,0.0,0.5862068965517241,0.0,0.0,0.0,0.15723270440251574,0.0
1,0.0,0.0,20,0.0,17.5,0.0,0.0818330605564648,0.0,0.5,0.0,0.0,0.0,0.0,0.0818330605564648
1,0.0,0.0,1,0.3333333333333333,17.4,0.5747126436781609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21,0.0,0.0,0.21008403361344538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14,0.1964285714285714,15.46,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,15,0.0612244897959183,14.48,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,32,0.0067114093959731,16.0,0.0,0.025497195308516064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0181818181818181,18.17,0.0,0.06613756613756615,0.0,8.0,0.0,0.0,0.0,0.0,0.0
