nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_Alu,cns_Alu,cr_L1,cns_L1,cr_SVA,cns_SVA,ldisc_Alu,rdisc_Alu,ldisc_L1,rdisc_L1,ldisc_SVA,rdisc_SVA,dr_Alu,dr_L1,dr_SVA,cns_std_l_polyA,cns_std_r_polyA
0,0.5,0.3333333333333333,74,0.0970873786407767,0.0,0.4116222760290557,0.5607476635514019,0.0,0.3793103448275862,0.0,0.6206896551724138,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07263922518159807,0.0
1,0.0,0.0,0,0.0,16.78,0.0,0.2590673575129534,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.0,0.0,0.0,1.3513513513513513,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21,0.0,0.0,0.0,1.1111111111111112,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112
0,0.0,0.5,12,0.0,0.0,0.0,1.2820512820512822,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,50,0.0,13.37,0.04156275976724855,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0,5.18,0.23255813953488372,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,25,0.0,0.0,0.03720238095238095,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,70,0.0,0.0,0.0,0.14836795252225518,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0,0.0,0.0,0.4098360655737705,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,28,0.0,12.9,0.17667844522968199,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,1.0526315789473684,0.4132231404958678,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.4132231404958678
1,0.0,0.0,18,0.0714285714285714,16.08,0.0,0.02221235006663705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221235006663705
1,0.0,0.0,15,0.0,22.28,7.894736842105263,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,33,0.0,13.0,0.33557046979865773,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33557046979865773,0.0
9,0.0,0.0,25,0.03125,16.54,0.0,0.20491803278688525,0.0,2.4615384615384617,0.0,2.5384615384615383,0.0,2.4615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12610340479192939
2,0.0,0.0,36,0.0,13.07,0.0,0.10834236186348863,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,46,0.0,0.0,0.535815002820079,0.5739795918367347,0.0,0.7837837837837838,0.02702702702702703,0.7837837837837838,0.0,0.16216216216216217,0.0,0.0,0.0,0.02820078962210942,0.0,0.0,0.0,0.0,0.0,0.05640157924421884,0.4145408163265306
2,0.0,0.0,0,0.0,16.77,0.0,0.01527650473571647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0769230769230769,7.25,0.35842293906810035,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,27,0.0472440944881889,0.0,0.19203557711744493,0.8588957055214723,0.030303030303030304,0.42424242424242425,0.0,0.45454545454545453,0.0,0.8787878787878788,0.0,0.01010713563776026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,9.74,0.0,0.055928411633109625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.5,0.0,0.20161290322580647,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0,0.0,16.64,0.0,0.025329280648429587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,37,0.0502092050209205,15.43,0.011502185415228895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011502185415228895,0.0
13,0.0,0.0,52,0.0092807424593967,15.36,0.015586034912718205,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011924636298592892
0,0.0,1.0,23,0.0,0.0,0.13404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.64,0.0,0.13262599469496023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,35,0.0212765957446808,12.7,0.4098360655737705,0.0,0.0,1.375,0.0,1.625,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20491803278688525,0.0
2,0.0,0.0,34,0.0073260073260073,15.51,0.021312872975277068,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010656436487638534,0.0
2,0.0,0.0,41,0.0,9.74,0.23584905660377356,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23584905660377356,0.0
0,1.0,0.3333333333333333,27,0.0,3.2,0.0,4.705882352941177,0.0,1.25,0.0,1.25,0.0,1.1666666666666667,0.0,0.03219575016097875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,39,0.0,2.51,0.06743088334457181,0.4594180704441041,0.0,0.5,0.0,0.75,0.0,0.5,0.07656967840735068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743088334457181,0.0
0,0.0,0.0,32,0.0,0.0,0.4347826086956522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,23,0.0,16.3,0.0,0.023030861354214647,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,32,0.0,16.02,0.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
6,0.0,0.0,43,0.0454545454545454,6.14,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.5,25,0.0,38.76,0.0,1.25,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.06944444444444445,0.08928571428571429,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.3392857142857144
0,0.0,0.0,31,0.0,10.99,0.09852216748768472,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,34,0.16,16.5,0.05927682276229994,0.0,1.0,3.8333333333333335,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009879470460383323,0.0
0,0.0,0.0,41,0.0,0.0,0.0,0.8547008547008548,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008548
0,0.0,0.0,37,0.0,0.0,0.0,0.3164556962025316,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,20,0.0,0.0,0.0,0.09823182711198429,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.0,10.52,1.0989010989010988,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,10.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,32,0.043859649122807,15.34,0.05112474437627812,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0,0.0,9.69,0.0,1.2048192771084338,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,16,0.0,7.42,0.5494505494505494,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,27,0.0,0.0,0.05518763796909492,0.37240297922383375,0.047619047619047616,0.3333333333333333,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518763796909492,0.03920031360250882
2,1.0,0.0,34,0.0,10.29,0.14756517461878998,0.5501760563380282,0.03225806451612903,0.5483870967741935,0.0,0.5483870967741935,0.0,0.5483870967741935,0.02200704225352113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09837678307919331,0.0
2,0.0,0.0,24,0.0,7.26,0.4310344827586207,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,47,0.0,14.9,0.022686025408348458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3333333333333333,0.0,16,0.0,67.42,0.0,0.04,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0,0.0,0.0,53,0.0454545454545454,0.0,0.0,5.69620253164557,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,35,0.1162790697674418,0.0,0.0434593654932638,2.347417840375587,0.0,0.45454545454545453,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,25,0.0210526315789473,13.6,0.0,0.03599712023038157,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,15,0.0625,10.34,0.20491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,11,0.0,0.0,0.0,0.38759689922480617,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38759689922480617
1,0.0,0.0,19,0.0,0.45,0.9025270758122743,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025270758122743,0.0
2,0.0,0.0,0,0.048780487804878,25.49,0.0,0.1053740779768177,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,14,0.0,10.16,0.0,0.3205128205128205,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15479876160990713,0.0
0,0.0,0.0,2,0.0,16.99,0.0,0.07027406886858749,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.6535947712418301,0.2604166666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535947712418301,0.2604166666666667
0,0.0,0.0,79,0.0,25.12,0.8771929824561404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,4,0.011142061281337,16.68,0.0,0.035056967572304996,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21,0.0,0.0,0.6134969325153374,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.0
3,0.0,0.0,17,0.0,15.72,0.03566333808844508,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.0,0.2645502645502646,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645502645502646
1,0.0,0.0,16,0.1666666666666666,5.6,8.333333333333334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,26,0.0070175438596491,16.96,0.5,0.0816400580551524,0.06666666666666667,5.733333333333333,0.0,5.333333333333333,0.0,5.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045355587808418
4,0.0,0.0,40,0.0,15.74,0.0,0.024455857177794083,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012227928588897041
0,0.0,0.0,18,0.0,13.69,0.07704160246533127,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,22,0.0,6.81,0.24038461538461536,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,38,0.0,0.0,0.20491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0,4.93,0.4464285714285714,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,0.0
1,0.0,0.0,33,0.0,46.55,0.08463100880162491,0.3781739600216099,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07616790792146243,0.01350621285791464
1,0.0,0.0,41,0.0344827586206896,0.4,0.0,1.9801980198019802,1.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425742574257426
6,0.0,0.0,0,0.0,16.94,0.0,0.08896797153024912,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.0,9.5,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,53,0.2352941176470588,0.0,0.3169572107765452,1.4450867052023122,0.0,0.5714285714285714,0.0,0.5,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584786053882726,0.0
2,0.5,1.0,33,0.0,3.18,0.0,2.717391304347826,0.0,0.84,0.0,0.84,0.0,0.84,0.10869565217391305,0.01846381093057607,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.07385524372230429,0.10869565217391305
0,0.0,0.0,11,0.1,0.0,0.0,0.3184713375796178,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.33003300330033003,0.1694915254237288,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33003300330033003,0.1694915254237288
2,0.0,0.0,27,0.2647058823529412,15.23,0.022271714922048998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,42,0.0,14.92,0.03105590062111801,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015527950310559004,0.0
4,1.0,1.0,28,0.0,27.09,0.46097111247695144,0.14892032762472077,0.0,0.7368421052631579,0.0,0.7368421052631579,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33804548248309774,0.11169024571854058
5,0.0,0.0,16,0.0,14.62,0.0,0.07479431563201197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,38,0.0,0.0,0.5617977528089888,0.20202020202020202,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617977528089888,0.0
0,0.0,0.0,24,0.0,0.0,0.2828854314002829,0.49504950495049505,0.0,0.75,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828854314002829,0.24752475247524752
0,0.0,0.0,29,0.0,0.0,0.0,0.3597122302158274,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798561151079137
1,0.0,1.0,49,0.2602739726027397,3.5,0.0,0.13793103448275862,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931
0,0.0,0.3333333333333333,36,0.0,0.0,0.0,0.04714757190004715,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01847063169560399,0.0,0.01847063169560399,0.0,0.0,0.0,0.0,0.023573785950023574
0,1.0,1.0,50,0.0204081632653061,0.0,0.0,0.6740196078431372,0.0,0.5454545454545454,0.09090909090909091,1.0,0.0,0.36363636363636365,0.0,0.0,0.061274509803921566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061274509803921566
1,0.0,0.0,30,0.0,5.75,0.0,0.3546099290780142,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773049645390071
2,0.0,0.0,24,0.0,15.48,0.0,0.04833252779120348,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,38,0.0,15.14,0.0,0.019230769230769232,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.1666666666666666,17.12,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.0,0.0,1.3043478260869565,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3043478260869565,0.0
0,0.0,0.5,19,0.0384615384615384,0.0,0.0,0.15060240963855423,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,39,0.0449438202247191,15.04,0.11210762331838565,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,31,0.0,20.54,0.078003120124805,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390015600624025,0.0
2,1.0,1.0,37,0.0,7.99,0.4622496147919877,0.0,0.0,1.1666666666666667,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.38520801232665636,0.057803468208092484
0,0.0,1.0,21,0.05063291139240499,0.0,3.207547169811321,0.0,1.0,0.6470588235294118,0.0,0.6470588235294118,0.0,0.6470588235294118,0.0,0.18867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1.0,37,0.0,0.0,4.054054054054054,0.09416195856873824,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.0,0.5714285714285714,0.0,0.6756756756756757,0.09416195856873824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.1428571428571428,0.0,0.7246376811594204,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,26,0.0,0.0,0.0,4.6875,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,29,0.1029411764705882,0.64,0.3237555645487657,0.6940427993059572,0.6,0.35,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735106998264893
0,0.0,0.0,7,0.0,0.0,0.7692307692307692,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,38,0.0043859649122807,15.17,0.031407035175879394,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645969306756042
1,0.0,0.0,28,0.027027027027027,23.0,0.1006036217303823,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0,16.24,0.008873114463176575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,5,0.0909090909090909,0.0,0.0,0.6097560975609756,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.0,1.3157894736842106,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,8.4,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,44,0.0,14.87,0.0,0.03247807729782397,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,18,0.0707964601769911,15.77,0.0,0.010555203715431708,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012260912211868563,0.0
0,0.0,0.0,18,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,10,0.0,0.0,6.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,50,0.0,9.8,1.6666666666666665,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,21,0.0,0.0,0.0,1.7942583732057418,0.0,0.6,0.06666666666666667,0.6,0.0,0.6,0.0,0.0,0.11961722488038279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,21,0.0945945945945946,10.68,0.13404825737265416,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06702412868632708,0.0,0.0,0.0,0.0,0.0,0.06702412868632708,0.0
0,0.0,0.0,35,0.0,0.0,0.5128205128205129,1.6423357664233575,0.0,0.6923076923076923,0.0,0.6153846153846154,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25641025641025644,0.09124087591240876
1,0.0,0.0,39,0.0,1.25,0.0,0.6386861313868613,0.0,0.7142857142857143,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12836970474967907,0.0
1,0.0,1.0,28,0.0,0.42,0.0,0.5087209302325582,0.0,0.7142857142857143,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05083884087442806,0.32703488372093026
1,0.0,0.0,29,0.0714285714285714,0.87,2.7027027027027026,0.0,0.0,1.1666666666666667,0.0,1.1666666666666667,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.252252252252252,0.0
